Image_Name,sample_name,loaction_in_img,original_img_name,resolution_v_of_orignal_image,resolution_h_of_orignal_image,magnification,encoding
JSC223_03_274_2048_500_.tif ,274,03,JSC223,2048,2048,500,5
JSC223_04_274_2048_500_.tif ,274,04,JSC223,2048,2048,500,5
JSC223_05_274_2048_500_.tif ,274,05,JSC223,2048,2048,500,5
JSC223_06_274_2048_500_.tif ,274,06,JSC223,2048,2048,500,5
JSC223_07_274_2048_500_.tif ,274,07,JSC223,2048,2048,500,5
JSC223_10_274_2048_500_.tif ,274,10,JSC223,2048,2048,500,5
JSC223_11_274_2048_500_.tif ,274,11,JSC223,2048,2048,500,5
JSC223_12_274_2048_500_.tif ,274,12,JSC223,2048,2048,500,5
JSC223_13_274_2048_500_.tif ,274,13,JSC223,2048,2048,500,5
JSC223_14_274_2048_500_.tif ,274,14,JSC223,2048,2048,500,5
JSC223_15_274_2048_500_.tif ,274,15,JSC223,2048,2048,500,5
JSC223_16_274_2048_500_.tif ,274,16,JSC223,2048,2048,500,5
JSC223_17_274_2048_500_.tif ,274,17,JSC223,2048,2048,500,5
JSC223_20_274_2048_500_.tif ,274,20,JSC223,2048,2048,500,5
JSC223_21_274_2048_500_.tif ,274,21,JSC223,2048,2048,500,5
JSC223_22_274_2048_500_.tif ,274,22,JSC223,2048,2048,500,5
JSC223_23_274_2048_500_.tif ,274,23,JSC223,2048,2048,500,5
JSC223_24_274_2048_500_.tif ,274,24,JSC223,2048,2048,500,5
JSC223_25_274_2048_500_.tif ,274,25,JSC223,2048,2048,500,5
JSC223_26_274_2048_500_.tif ,274,26,JSC223,2048,2048,500,5
JSC223_27_274_2048_500_.tif ,274,27,JSC223,2048,2048,500,5
JSC223_30_274_2048_500_.tif ,274,30,JSC223,2048,2048,500,5
JSC223_31_274_2048_500_.tif ,274,31,JSC223,2048,2048,500,5
JSC223_32_274_2048_500_.tif ,274,32,JSC223,2048,2048,500,5
JSC223_33_274_2048_500_.tif ,274,33,JSC223,2048,2048,500,5
JSC223_34_274_2048_500_.tif ,274,34,JSC223,2048,2048,500,5
JSC223_35_274_2048_500_.tif ,274,35,JSC223,2048,2048,500,5
JSC223_36_274_2048_500_.tif ,274,36,JSC223,2048,2048,500,5
JSC223_37_274_2048_500_.tif ,274,37,JSC223,2048,2048,500,5
JSC223_40_274_2048_500_.tif ,274,40,JSC223,2048,2048,500,5
JSC223_41_274_2048_500_.tif ,274,41,JSC223,2048,2048,500,5
JSC223_42_274_2048_500_.tif ,274,42,JSC223,2048,2048,500,5
JSC223_43_274_2048_500_.tif ,274,43,JSC223,2048,2048,500,5
JSC223_44_274_2048_500_.tif ,274,44,JSC223,2048,2048,500,5
JSC223_45_274_2048_500_.tif ,274,45,JSC223,2048,2048,500,5
JSC223_46_274_2048_500_.tif ,274,46,JSC223,2048,2048,500,5
JSC223_47_274_2048_500_.tif ,274,47,JSC223,2048,2048,500,5
JSC223_50_274_2048_500_.tif ,274,50,JSC223,2048,2048,500,5
JSC223_51_274_2048_500_.tif ,274,51,JSC223,2048,2048,500,5
JSC223_52_274_2048_500_.tif ,274,52,JSC223,2048,2048,500,5
JSC223_53_274_2048_500_.tif ,274,53,JSC223,2048,2048,500,5
JSC223_54_274_2048_500_.tif ,274,54,JSC223,2048,2048,500,5
JSC223_55_274_2048_500_.tif ,274,55,JSC223,2048,2048,500,5
JSC223_56_274_2048_500_.tif ,274,56,JSC223,2048,2048,500,5
JSC223_57_274_2048_500_.tif ,274,57,JSC223,2048,2048,500,5
JSC223_60_274_2048_500_.tif ,274,60,JSC223,2048,2048,500,5
JSC223_61_274_2048_500_.tif ,274,61,JSC223,2048,2048,500,5
JSC223_62_274_2048_500_.tif ,274,62,JSC223,2048,2048,500,5
JSC223_63_274_2048_500_.tif ,274,63,JSC223,2048,2048,500,5
JSC223_64_274_2048_500_.tif ,274,64,JSC223,2048,2048,500,5
JSC223_65_274_2048_500_.tif ,274,65,JSC223,2048,2048,500,5
JSC223_66_274_2048_500_.tif ,274,66,JSC223,2048,2048,500,5
JSC223_67_274_2048_500_.tif ,274,67,JSC223,2048,2048,500,5
JSC223_70_274_2048_500_.tif ,274,70,JSC223,2048,2048,500,5
JSC223_71_274_2048_500_.tif ,274,71,JSC223,2048,2048,500,5
JSC223_72_274_2048_500_.tif ,274,72,JSC223,2048,2048,500,5
JSC223_73_274_2048_500_.tif ,274,73,JSC223,2048,2048,500,5
JSC223_74_274_2048_500_.tif ,274,74,JSC223,2048,2048,500,5
JSC223_75_274_2048_500_.tif ,274,75,JSC223,2048,2048,500,5
JSC223_76_274_2048_500_.tif ,274,76,JSC223,2048,2048,500,5
JSC223_77_274_2048_500_.tif ,274,77,JSC223,2048,2048,500,5
JSC224_00_274_2048_2000_.tif,274,00,JSC224,2048,2048,2000,5
JSC224_01_274_2048_2000_.tif,274,01,JSC224,2048,2048,2000,5
JSC224_02_274_2048_2000_.tif,274,02,JSC224,2048,2048,2000,5
JSC224_03_274_2048_2000_.tif,274,03,JSC224,2048,2048,2000,5
JSC224_04_274_2048_2000_.tif,274,04,JSC224,2048,2048,2000,5
JSC224_05_274_2048_2000_.tif,274,05,JSC224,2048,2048,2000,5
JSC224_06_274_2048_2000_.tif,274,06,JSC224,2048,2048,2000,5
JSC224_07_274_2048_2000_.tif,274,07,JSC224,2048,2048,2000,5
JSC224_10_274_2048_2000_.tif,274,10,JSC224,2048,2048,2000,5
JSC224_11_274_2048_2000_.tif,274,11,JSC224,2048,2048,2000,5
JSC224_12_274_2048_2000_.tif,274,12,JSC224,2048,2048,2000,5
JSC224_13_274_2048_2000_.tif,274,13,JSC224,2048,2048,2000,5
JSC224_14_274_2048_2000_.tif,274,14,JSC224,2048,2048,2000,5
JSC224_15_274_2048_2000_.tif,274,15,JSC224,2048,2048,2000,5
JSC224_16_274_2048_2000_.tif,274,16,JSC224,2048,2048,2000,5
JSC224_17_274_2048_2000_.tif,274,17,JSC224,2048,2048,2000,5
JSC224_20_274_2048_2000_.tif,274,20,JSC224,2048,2048,2000,5
JSC224_21_274_2048_2000_.tif,274,21,JSC224,2048,2048,2000,5
JSC224_22_274_2048_2000_.tif,274,22,JSC224,2048,2048,2000,5
JSC224_23_274_2048_2000_.tif,274,23,JSC224,2048,2048,2000,5
JSC224_24_274_2048_2000_.tif,274,24,JSC224,2048,2048,2000,5
JSC224_25_274_2048_2000_.tif,274,25,JSC224,2048,2048,2000,5
JSC224_26_274_2048_2000_.tif,274,26,JSC224,2048,2048,2000,5
JSC224_27_274_2048_2000_.tif,274,27,JSC224,2048,2048,2000,5
JSC224_30_274_2048_2000_.tif,274,30,JSC224,2048,2048,2000,5
JSC224_31_274_2048_2000_.tif,274,31,JSC224,2048,2048,2000,5
JSC224_32_274_2048_2000_.tif,274,32,JSC224,2048,2048,2000,5
JSC224_33_274_2048_2000_.tif,274,33,JSC224,2048,2048,2000,5
JSC224_34_274_2048_2000_.tif,274,34,JSC224,2048,2048,2000,5
JSC224_35_274_2048_2000_.tif,274,35,JSC224,2048,2048,2000,5
JSC224_36_274_2048_2000_.tif,274,36,JSC224,2048,2048,2000,5
JSC224_37_274_2048_2000_.tif,274,37,JSC224,2048,2048,2000,5
JSC224_40_274_2048_2000_.tif,274,40,JSC224,2048,2048,2000,5
JSC224_41_274_2048_2000_.tif,274,41,JSC224,2048,2048,2000,5
JSC224_42_274_2048_2000_.tif,274,42,JSC224,2048,2048,2000,5
JSC224_43_274_2048_2000_.tif,274,43,JSC224,2048,2048,2000,5
JSC224_44_274_2048_2000_.tif,274,44,JSC224,2048,2048,2000,5
JSC224_45_274_2048_2000_.tif,274,45,JSC224,2048,2048,2000,5
JSC224_46_274_2048_2000_.tif,274,46,JSC224,2048,2048,2000,5
JSC224_47_274_2048_2000_.tif,274,47,JSC224,2048,2048,2000,5
JSC224_50_274_2048_2000_.tif,274,50,JSC224,2048,2048,2000,5
JSC224_51_274_2048_2000_.tif,274,51,JSC224,2048,2048,2000,5
JSC224_52_274_2048_2000_.tif,274,52,JSC224,2048,2048,2000,5
JSC224_53_274_2048_2000_.tif,274,53,JSC224,2048,2048,2000,5
JSC224_54_274_2048_2000_.tif,274,54,JSC224,2048,2048,2000,5
JSC224_55_274_2048_2000_.tif,274,55,JSC224,2048,2048,2000,5
JSC224_56_274_2048_2000_.tif,274,56,JSC224,2048,2048,2000,5
JSC224_57_274_2048_2000_.tif,274,57,JSC224,2048,2048,2000,5
JSC224_60_274_2048_2000_.tif,274,60,JSC224,2048,2048,2000,5
JSC224_61_274_2048_2000_.tif,274,61,JSC224,2048,2048,2000,5
JSC224_62_274_2048_2000_.tif,274,62,JSC224,2048,2048,2000,5
JSC224_63_274_2048_2000_.tif,274,63,JSC224,2048,2048,2000,5
JSC224_64_274_2048_2000_.tif,274,64,JSC224,2048,2048,2000,5
JSC224_65_274_2048_2000_.tif,274,65,JSC224,2048,2048,2000,5
JSC224_66_274_2048_2000_.tif,274,66,JSC224,2048,2048,2000,5
JSC224_67_274_2048_2000_.tif,274,67,JSC224,2048,2048,2000,5
JSC224_70_274_2048_2000_.tif,274,70,JSC224,2048,2048,2000,5
JSC224_71_274_2048_2000_.tif,274,71,JSC224,2048,2048,2000,5
JSC224_72_274_2048_2000_.tif,274,72,JSC224,2048,2048,2000,5
JSC224_73_274_2048_2000_.tif,274,73,JSC224,2048,2048,2000,5
JSC224_74_274_2048_2000_.tif,274,74,JSC224,2048,2048,2000,5
JSC224_75_274_2048_2000_.tif,274,75,JSC224,2048,2048,2000,5
JSC224_76_274_2048_2000_.tif,274,76,JSC224,2048,2048,2000,5
JSC224_77_274_2048_2000_.tif,274,77,JSC224,2048,2048,2000,5
JSC225_00_274_2048_500_.tif ,274,00,JSC225,2048,2048,500,5
JSC225_01_274_2048_500_.tif ,274,01,JSC225,2048,2048,500,5
JSC225_02_274_2048_500_.tif ,274,02,JSC225,2048,2048,500,5
JSC225_03_274_2048_500_.tif ,274,03,JSC225,2048,2048,500,5
JSC225_04_274_2048_500_.tif ,274,04,JSC225,2048,2048,500,5
JSC225_05_274_2048_500_.tif ,274,05,JSC225,2048,2048,500,5
JSC225_06_274_2048_500_.tif ,274,06,JSC225,2048,2048,500,5
JSC225_07_274_2048_500_.tif ,274,07,JSC225,2048,2048,500,5
JSC225_10_274_2048_500_.tif ,274,10,JSC225,2048,2048,500,5
JSC225_11_274_2048_500_.tif ,274,11,JSC225,2048,2048,500,5
JSC225_12_274_2048_500_.tif ,274,12,JSC225,2048,2048,500,5
JSC225_13_274_2048_500_.tif ,274,13,JSC225,2048,2048,500,5
JSC225_14_274_2048_500_.tif ,274,14,JSC225,2048,2048,500,5
JSC225_15_274_2048_500_.tif ,274,15,JSC225,2048,2048,500,5
JSC225_16_274_2048_500_.tif ,274,16,JSC225,2048,2048,500,5
JSC225_17_274_2048_500_.tif ,274,17,JSC225,2048,2048,500,5
JSC225_20_274_2048_500_.tif ,274,20,JSC225,2048,2048,500,5
JSC225_21_274_2048_500_.tif ,274,21,JSC225,2048,2048,500,5
JSC225_22_274_2048_500_.tif ,274,22,JSC225,2048,2048,500,5
JSC225_23_274_2048_500_.tif ,274,23,JSC225,2048,2048,500,5
JSC225_24_274_2048_500_.tif ,274,24,JSC225,2048,2048,500,5
JSC225_25_274_2048_500_.tif ,274,25,JSC225,2048,2048,500,5
JSC225_26_274_2048_500_.tif ,274,26,JSC225,2048,2048,500,5
JSC225_27_274_2048_500_.tif ,274,27,JSC225,2048,2048,500,5
JSC225_30_274_2048_500_.tif ,274,30,JSC225,2048,2048,500,5
JSC225_31_274_2048_500_.tif ,274,31,JSC225,2048,2048,500,5
JSC225_32_274_2048_500_.tif ,274,32,JSC225,2048,2048,500,5
JSC225_33_274_2048_500_.tif ,274,33,JSC225,2048,2048,500,5
JSC225_34_274_2048_500_.tif ,274,34,JSC225,2048,2048,500,5
JSC225_35_274_2048_500_.tif ,274,35,JSC225,2048,2048,500,5
JSC225_36_274_2048_500_.tif ,274,36,JSC225,2048,2048,500,5
JSC225_37_274_2048_500_.tif ,274,37,JSC225,2048,2048,500,5
JSC225_40_274_2048_500_.tif ,274,40,JSC225,2048,2048,500,5
JSC225_41_274_2048_500_.tif ,274,41,JSC225,2048,2048,500,5
JSC225_42_274_2048_500_.tif ,274,42,JSC225,2048,2048,500,5
JSC225_43_274_2048_500_.tif ,274,43,JSC225,2048,2048,500,5
JSC225_44_274_2048_500_.tif ,274,44,JSC225,2048,2048,500,5
JSC225_45_274_2048_500_.tif ,274,45,JSC225,2048,2048,500,5
JSC225_46_274_2048_500_.tif ,274,46,JSC225,2048,2048,500,5
JSC225_47_274_2048_500_.tif ,274,47,JSC225,2048,2048,500,5
JSC225_50_274_2048_500_.tif ,274,50,JSC225,2048,2048,500,5
JSC225_51_274_2048_500_.tif ,274,51,JSC225,2048,2048,500,5
JSC225_52_274_2048_500_.tif ,274,52,JSC225,2048,2048,500,5
JSC225_53_274_2048_500_.tif ,274,53,JSC225,2048,2048,500,5
JSC225_54_274_2048_500_.tif ,274,54,JSC225,2048,2048,500,5
JSC225_55_274_2048_500_.tif ,274,55,JSC225,2048,2048,500,5
JSC225_56_274_2048_500_.tif ,274,56,JSC225,2048,2048,500,5
JSC225_57_274_2048_500_.tif ,274,57,JSC225,2048,2048,500,5
JSC225_60_274_2048_500_.tif ,274,60,JSC225,2048,2048,500,5
JSC225_61_274_2048_500_.tif ,274,61,JSC225,2048,2048,500,5
JSC225_62_274_2048_500_.tif ,274,62,JSC225,2048,2048,500,5
JSC225_63_274_2048_500_.tif ,274,63,JSC225,2048,2048,500,5
JSC225_64_274_2048_500_.tif ,274,64,JSC225,2048,2048,500,5
JSC225_65_274_2048_500_.tif ,274,65,JSC225,2048,2048,500,5
JSC225_66_274_2048_500_.tif ,274,66,JSC225,2048,2048,500,5
JSC225_67_274_2048_500_.tif ,274,67,JSC225,2048,2048,500,5
JSC225_70_274_2048_500_.tif ,274,70,JSC225,2048,2048,500,5
JSC225_71_274_2048_500_.tif ,274,71,JSC225,2048,2048,500,5
JSC225_72_274_2048_500_.tif ,274,72,JSC225,2048,2048,500,5
JSC225_73_274_2048_500_.tif ,274,73,JSC225,2048,2048,500,5
JSC225_74_274_2048_500_.tif ,274,74,JSC225,2048,2048,500,5
JSC225_75_274_2048_500_.tif ,274,75,JSC225,2048,2048,500,5
JSC225_76_274_2048_500_.tif ,274,76,JSC225,2048,2048,500,5
JSC225_77_274_2048_500_.tif ,274,77,JSC225,2048,2048,500,5
JSC226_00_274_2048_500_.tif ,274,00,JSC226,2048,2048,500,5
JSC226_01_274_2048_500_.tif ,274,01,JSC226,2048,2048,500,5
JSC226_02_274_2048_500_.tif ,274,02,JSC226,2048,2048,500,5
JSC226_03_274_2048_500_.tif ,274,03,JSC226,2048,2048,500,5
JSC226_04_274_2048_500_.tif ,274,04,JSC226,2048,2048,500,5
JSC226_05_274_2048_500_.tif ,274,05,JSC226,2048,2048,500,5
JSC226_06_274_2048_500_.tif ,274,06,JSC226,2048,2048,500,5
JSC226_07_274_2048_500_.tif ,274,07,JSC226,2048,2048,500,5
JSC226_10_274_2048_500_.tif ,274,10,JSC226,2048,2048,500,5
JSC226_11_274_2048_500_.tif ,274,11,JSC226,2048,2048,500,5
JSC226_12_274_2048_500_.tif ,274,12,JSC226,2048,2048,500,5
JSC226_13_274_2048_500_.tif ,274,13,JSC226,2048,2048,500,5
JSC226_14_274_2048_500_.tif ,274,14,JSC226,2048,2048,500,5
JSC226_15_274_2048_500_.tif ,274,15,JSC226,2048,2048,500,5
JSC226_16_274_2048_500_.tif ,274,16,JSC226,2048,2048,500,5
JSC226_17_274_2048_500_.tif ,274,17,JSC226,2048,2048,500,5
JSC226_20_274_2048_500_.tif ,274,20,JSC226,2048,2048,500,5
JSC226_21_274_2048_500_.tif ,274,21,JSC226,2048,2048,500,5
JSC226_22_274_2048_500_.tif ,274,22,JSC226,2048,2048,500,5
JSC226_23_274_2048_500_.tif ,274,23,JSC226,2048,2048,500,5
JSC226_24_274_2048_500_.tif ,274,24,JSC226,2048,2048,500,5
JSC226_25_274_2048_500_.tif ,274,25,JSC226,2048,2048,500,5
JSC226_26_274_2048_500_.tif ,274,26,JSC226,2048,2048,500,5
JSC226_27_274_2048_500_.tif ,274,27,JSC226,2048,2048,500,5
JSC226_30_274_2048_500_.tif ,274,30,JSC226,2048,2048,500,5
JSC226_31_274_2048_500_.tif ,274,31,JSC226,2048,2048,500,5
JSC226_32_274_2048_500_.tif ,274,32,JSC226,2048,2048,500,5
JSC226_33_274_2048_500_.tif ,274,33,JSC226,2048,2048,500,5
JSC226_34_274_2048_500_.tif ,274,34,JSC226,2048,2048,500,5
JSC226_35_274_2048_500_.tif ,274,35,JSC226,2048,2048,500,5
JSC226_36_274_2048_500_.tif ,274,36,JSC226,2048,2048,500,5
JSC226_37_274_2048_500_.tif ,274,37,JSC226,2048,2048,500,5
JSC226_40_274_2048_500_.tif ,274,40,JSC226,2048,2048,500,5
JSC226_41_274_2048_500_.tif ,274,41,JSC226,2048,2048,500,5
JSC226_42_274_2048_500_.tif ,274,42,JSC226,2048,2048,500,5
JSC226_43_274_2048_500_.tif ,274,43,JSC226,2048,2048,500,5
JSC226_44_274_2048_500_.tif ,274,44,JSC226,2048,2048,500,5
JSC226_45_274_2048_500_.tif ,274,45,JSC226,2048,2048,500,5
JSC226_46_274_2048_500_.tif ,274,46,JSC226,2048,2048,500,5
JSC226_47_274_2048_500_.tif ,274,47,JSC226,2048,2048,500,5
JSC226_50_274_2048_500_.tif ,274,50,JSC226,2048,2048,500,5
JSC226_51_274_2048_500_.tif ,274,51,JSC226,2048,2048,500,5
JSC226_52_274_2048_500_.tif ,274,52,JSC226,2048,2048,500,5
JSC226_53_274_2048_500_.tif ,274,53,JSC226,2048,2048,500,5
JSC226_54_274_2048_500_.tif ,274,54,JSC226,2048,2048,500,5
JSC226_55_274_2048_500_.tif ,274,55,JSC226,2048,2048,500,5
JSC226_56_274_2048_500_.tif ,274,56,JSC226,2048,2048,500,5
JSC226_57_274_2048_500_.tif ,274,57,JSC226,2048,2048,500,5
JSC226_60_274_2048_500_.tif ,274,60,JSC226,2048,2048,500,5
JSC226_61_274_2048_500_.tif ,274,61,JSC226,2048,2048,500,5
JSC226_62_274_2048_500_.tif ,274,62,JSC226,2048,2048,500,5
JSC226_63_274_2048_500_.tif ,274,63,JSC226,2048,2048,500,5
JSC226_64_274_2048_500_.tif ,274,64,JSC226,2048,2048,500,5
JSC226_65_274_2048_500_.tif ,274,65,JSC226,2048,2048,500,5
JSC226_66_274_2048_500_.tif ,274,66,JSC226,2048,2048,500,5
JSC226_67_274_2048_500_.tif ,274,67,JSC226,2048,2048,500,5
JSC226_70_274_2048_500_.tif ,274,70,JSC226,2048,2048,500,5
JSC226_71_274_2048_500_.tif ,274,71,JSC226,2048,2048,500,5
JSC226_72_274_2048_500_.tif ,274,72,JSC226,2048,2048,500,5
JSC226_73_274_2048_500_.tif ,274,73,JSC226,2048,2048,500,5
JSC226_74_274_2048_500_.tif ,274,74,JSC226,2048,2048,500,5
JSC226_75_274_2048_500_.tif ,274,75,JSC226,2048,2048,500,5
JSC226_76_274_2048_500_.tif ,274,76,JSC226,2048,2048,500,5
JSC226_77_274_2048_500_.tif ,274,77,JSC226,2048,2048,500,5
JSC227_00_274_2048_2000_.tif,274,00,JSC227,2048,2048,2000,5
JSC227_01_274_2048_2000_.tif,274,01,JSC227,2048,2048,2000,5
JSC227_02_274_2048_2000_.tif,274,02,JSC227,2048,2048,2000,5
JSC227_03_274_2048_2000_.tif,274,03,JSC227,2048,2048,2000,5
JSC227_04_274_2048_2000_.tif,274,04,JSC227,2048,2048,2000,5
JSC227_05_274_2048_2000_.tif,274,05,JSC227,2048,2048,2000,5
JSC227_06_274_2048_2000_.tif,274,06,JSC227,2048,2048,2000,5
JSC227_07_274_2048_2000_.tif,274,07,JSC227,2048,2048,2000,5
JSC227_10_274_2048_2000_.tif,274,10,JSC227,2048,2048,2000,5
JSC227_11_274_2048_2000_.tif,274,11,JSC227,2048,2048,2000,5
JSC227_12_274_2048_2000_.tif,274,12,JSC227,2048,2048,2000,5
JSC227_13_274_2048_2000_.tif,274,13,JSC227,2048,2048,2000,5
JSC227_14_274_2048_2000_.tif,274,14,JSC227,2048,2048,2000,5
JSC227_15_274_2048_2000_.tif,274,15,JSC227,2048,2048,2000,5
JSC227_16_274_2048_2000_.tif,274,16,JSC227,2048,2048,2000,5
JSC227_17_274_2048_2000_.tif,274,17,JSC227,2048,2048,2000,5
JSC227_20_274_2048_2000_.tif,274,20,JSC227,2048,2048,2000,5
JSC227_21_274_2048_2000_.tif,274,21,JSC227,2048,2048,2000,5
JSC227_22_274_2048_2000_.tif,274,22,JSC227,2048,2048,2000,5
JSC227_23_274_2048_2000_.tif,274,23,JSC227,2048,2048,2000,5
JSC227_24_274_2048_2000_.tif,274,24,JSC227,2048,2048,2000,5
JSC227_25_274_2048_2000_.tif,274,25,JSC227,2048,2048,2000,5
JSC227_26_274_2048_2000_.tif,274,26,JSC227,2048,2048,2000,5
JSC227_27_274_2048_2000_.tif,274,27,JSC227,2048,2048,2000,5
JSC227_30_274_2048_2000_.tif,274,30,JSC227,2048,2048,2000,5
JSC227_31_274_2048_2000_.tif,274,31,JSC227,2048,2048,2000,5
JSC227_32_274_2048_2000_.tif,274,32,JSC227,2048,2048,2000,5
JSC227_33_274_2048_2000_.tif,274,33,JSC227,2048,2048,2000,5
JSC227_34_274_2048_2000_.tif,274,34,JSC227,2048,2048,2000,5
JSC227_35_274_2048_2000_.tif,274,35,JSC227,2048,2048,2000,5
JSC227_36_274_2048_2000_.tif,274,36,JSC227,2048,2048,2000,5
JSC227_37_274_2048_2000_.tif,274,37,JSC227,2048,2048,2000,5
JSC227_40_274_2048_2000_.tif,274,40,JSC227,2048,2048,2000,5
JSC227_41_274_2048_2000_.tif,274,41,JSC227,2048,2048,2000,5
JSC227_42_274_2048_2000_.tif,274,42,JSC227,2048,2048,2000,5
JSC227_43_274_2048_2000_.tif,274,43,JSC227,2048,2048,2000,5
JSC227_44_274_2048_2000_.tif,274,44,JSC227,2048,2048,2000,5
JSC227_45_274_2048_2000_.tif,274,45,JSC227,2048,2048,2000,5
JSC227_46_274_2048_2000_.tif,274,46,JSC227,2048,2048,2000,5
JSC227_47_274_2048_2000_.tif,274,47,JSC227,2048,2048,2000,5
JSC227_50_274_2048_2000_.tif,274,50,JSC227,2048,2048,2000,5
JSC227_51_274_2048_2000_.tif,274,51,JSC227,2048,2048,2000,5
JSC227_52_274_2048_2000_.tif,274,52,JSC227,2048,2048,2000,5
JSC227_53_274_2048_2000_.tif,274,53,JSC227,2048,2048,2000,5
JSC227_54_274_2048_2000_.tif,274,54,JSC227,2048,2048,2000,5
JSC227_55_274_2048_2000_.tif,274,55,JSC227,2048,2048,2000,5
JSC227_56_274_2048_2000_.tif,274,56,JSC227,2048,2048,2000,5
JSC227_57_274_2048_2000_.tif,274,57,JSC227,2048,2048,2000,5
JSC227_60_274_2048_2000_.tif,274,60,JSC227,2048,2048,2000,5
JSC227_61_274_2048_2000_.tif,274,61,JSC227,2048,2048,2000,5
JSC227_62_274_2048_2000_.tif,274,62,JSC227,2048,2048,2000,5
JSC227_63_274_2048_2000_.tif,274,63,JSC227,2048,2048,2000,5
JSC227_64_274_2048_2000_.tif,274,64,JSC227,2048,2048,2000,5
JSC227_65_274_2048_2000_.tif,274,65,JSC227,2048,2048,2000,5
JSC227_66_274_2048_2000_.tif,274,66,JSC227,2048,2048,2000,5
JSC227_67_274_2048_2000_.tif,274,67,JSC227,2048,2048,2000,5
JSC227_70_274_2048_2000_.tif,274,70,JSC227,2048,2048,2000,5
JSC227_71_274_2048_2000_.tif,274,71,JSC227,2048,2048,2000,5
JSC227_72_274_2048_2000_.tif,274,72,JSC227,2048,2048,2000,5
JSC227_73_274_2048_2000_.tif,274,73,JSC227,2048,2048,2000,5
JSC227_74_274_2048_2000_.tif,274,74,JSC227,2048,2048,2000,5
JSC227_75_274_2048_2000_.tif,274,75,JSC227,2048,2048,2000,5
JSC227_76_274_2048_2000_.tif,274,76,JSC227,2048,2048,2000,5
JSC227_77_274_2048_2000_.tif,274,77,JSC227,2048,2048,2000,5
JSC228_00_274_2048_2000_.tif,274,00,JSC228,2048,2048,2000,5
JSC228_01_274_2048_2000_.tif,274,01,JSC228,2048,2048,2000,5
JSC228_02_274_2048_2000_.tif,274,02,JSC228,2048,2048,2000,5
JSC228_03_274_2048_2000_.tif,274,03,JSC228,2048,2048,2000,5
JSC228_04_274_2048_2000_.tif,274,04,JSC228,2048,2048,2000,5
JSC228_05_274_2048_2000_.tif,274,05,JSC228,2048,2048,2000,5
JSC228_06_274_2048_2000_.tif,274,06,JSC228,2048,2048,2000,5
JSC228_07_274_2048_2000_.tif,274,07,JSC228,2048,2048,2000,5
JSC228_10_274_2048_2000_.tif,274,10,JSC228,2048,2048,2000,5
JSC228_11_274_2048_2000_.tif,274,11,JSC228,2048,2048,2000,5
JSC228_12_274_2048_2000_.tif,274,12,JSC228,2048,2048,2000,5
JSC228_13_274_2048_2000_.tif,274,13,JSC228,2048,2048,2000,5
JSC228_14_274_2048_2000_.tif,274,14,JSC228,2048,2048,2000,5
JSC228_15_274_2048_2000_.tif,274,15,JSC228,2048,2048,2000,5
JSC228_16_274_2048_2000_.tif,274,16,JSC228,2048,2048,2000,5
JSC228_17_274_2048_2000_.tif,274,17,JSC228,2048,2048,2000,5
JSC228_20_274_2048_2000_.tif,274,20,JSC228,2048,2048,2000,5
JSC228_21_274_2048_2000_.tif,274,21,JSC228,2048,2048,2000,5
JSC228_22_274_2048_2000_.tif,274,22,JSC228,2048,2048,2000,5
JSC228_23_274_2048_2000_.tif,274,23,JSC228,2048,2048,2000,5
JSC228_24_274_2048_2000_.tif,274,24,JSC228,2048,2048,2000,5
JSC228_25_274_2048_2000_.tif,274,25,JSC228,2048,2048,2000,5
JSC228_26_274_2048_2000_.tif,274,26,JSC228,2048,2048,2000,5
JSC228_27_274_2048_2000_.tif,274,27,JSC228,2048,2048,2000,5
JSC228_30_274_2048_2000_.tif,274,30,JSC228,2048,2048,2000,5
JSC228_31_274_2048_2000_.tif,274,31,JSC228,2048,2048,2000,5
JSC228_32_274_2048_2000_.tif,274,32,JSC228,2048,2048,2000,5
JSC228_33_274_2048_2000_.tif,274,33,JSC228,2048,2048,2000,5
JSC228_34_274_2048_2000_.tif,274,34,JSC228,2048,2048,2000,5
JSC228_35_274_2048_2000_.tif,274,35,JSC228,2048,2048,2000,5
JSC228_36_274_2048_2000_.tif,274,36,JSC228,2048,2048,2000,5
JSC228_37_274_2048_2000_.tif,274,37,JSC228,2048,2048,2000,5
JSC228_40_274_2048_2000_.tif,274,40,JSC228,2048,2048,2000,5
JSC228_41_274_2048_2000_.tif,274,41,JSC228,2048,2048,2000,5
JSC228_42_274_2048_2000_.tif,274,42,JSC228,2048,2048,2000,5
JSC228_43_274_2048_2000_.tif,274,43,JSC228,2048,2048,2000,5
JSC228_44_274_2048_2000_.tif,274,44,JSC228,2048,2048,2000,5
JSC228_45_274_2048_2000_.tif,274,45,JSC228,2048,2048,2000,5
JSC228_46_274_2048_2000_.tif,274,46,JSC228,2048,2048,2000,5
JSC228_47_274_2048_2000_.tif,274,47,JSC228,2048,2048,2000,5
JSC228_50_274_2048_2000_.tif,274,50,JSC228,2048,2048,2000,5
JSC228_51_274_2048_2000_.tif,274,51,JSC228,2048,2048,2000,5
JSC228_52_274_2048_2000_.tif,274,52,JSC228,2048,2048,2000,5
JSC228_53_274_2048_2000_.tif,274,53,JSC228,2048,2048,2000,5
JSC228_54_274_2048_2000_.tif,274,54,JSC228,2048,2048,2000,5
